state,date,total_population,cumulative_cases,cumulative_cases_per_100_000,cumulative_deaths,cumulative_deaths_per_100_000,new_cases,new_cases_7_day_rolling_avg,new_deaths,new_deaths_7_day_rolling_avg,new_deaths_per_100_000,new_cases_per_100_000
New Hampshire,7/20/2020,1356458,6249,460.69,398,29.34,46,25.85714286,0,1,0,3.39
New Hampshire,7/21/2020,1356458,6262,461.64,400,29.49,13,24.42857143,2,1.142857143,0.15,0.96
New Hampshire,7/22/2020,1356458,6295,464.08,402,29.64,33,26,2,1.142857143,0.15,2.43
New Hampshire,7/23/2020,1356458,6318,465.77,405,29.86,23,25.57142857,3,1.428571429,0.22,1.7
New Hampshire,7/24/2020,1356458,6375,469.97,407,30,57,30,2,1.714285714,0.15,4.2
New Hampshire,7/25/2020,1356458,6415,472.92,409,30.15,40,32.42857143,2,1.857142857,0.15,2.95
New Hampshire,7/26/2020,1356458,6436,474.47,409,30.15,21,33.28571429,0,1.571428571,0,1.55
New Hampshire,7/27/2020,1356458,6441,474.84,409,30.15,5,27.42857143,0,1.571428571,0,0.37
New Hampshire,7/28/2020,1356458,6500,479.19,409,30.15,59,34,0,1.285714286,0,4.35
New Hampshire,7/29/2020,1356458,6513,480.15,411,30.3,13,31.14285714,2,1.285714286,0.15,0.96
New Hampshire,7/30/2020,1356458,6544,482.43,415,30.59,31,32.28571429,4,1.428571429,0.29,2.29
New Hampshire,7/31/2020,1356458,6583,485.31,415,30.59,39,29.71428571,0,1.142857143,0,2.88
New Hampshire,8/1/2020,1356458,6614,487.59,416,30.67,31,28.42857143,1,1,0.07,2.29
New Hampshire,8/2/2020,1356458,6634,489.07,417,30.74,20,28.28571429,1,1.142857143,0.07,1.47
New Hampshire,8/3/2020,1356458,6660,490.98,417,30.74,26,31.28571429,0,1.142857143,0,1.92
New Hampshire,8/4/2020,1356458,6693,493.42,418,30.82,33,27.57142857,1,1.285714286,0.07,2.43
New Hampshire,8/5/2020,1356458,6719,495.33,418,30.82,26,29.42857143,0,1,0,1.92
New Hampshire,8/6/2020,1356458,6742,497.03,419,30.89,23,28.28571429,1,0.571428571,0.07,1.7
New Hampshire,8/7/2020,1356458,6779,499.76,419,30.89,37,28,0,0.571428571,0,2.73
New Hampshire,8/8/2020,1356458,6818,502.63,419,30.89,39,29.14285714,0,0.428571429,0,2.88
New Hampshire,8/9/2020,1356458,6835,503.89,419,30.89,17,28.71428571,0,0.285714286,0,1.25
New Hampshire,8/10/2020,1356458,6840,504.25,419,30.89,5,25.71428571,0,0.285714286,0,0.37
New Hampshire,8/11/2020,1356458,6861,505.8,419,30.89,21,24,0,0.142857143,0,1.55
New Hampshire,8/12/2020,1356458,6887,507.72,420,30.96,26,24,1,0.285714286,0.07,1.92
New Hampshire,8/13/2020,1356458,6921,510.23,422,31.11,34,25.57142857,2,0.428571429,0.15,2.51
New Hampshire,8/14/2020,1356458,6964,513.4,423,31.18,43,26.42857143,1,0.571428571,0.07,3.17
New Hampshire,8/15/2020,1356458,6980,514.58,423,31.18,16,23.14285714,0,0.571428571,0,1.18
New Hampshire,8/16/2020,1356458,6988,515.17,423,31.18,8,21.85714286,0,0.571428571,0,0.59
New Hampshire,8/17/2020,1356458,7004,516.34,423,31.18,16,23.42857143,0,0.571428571,0,1.18
New Hampshire,8/18/2020,1356458,7017,517.3,424,31.26,13,22.28571429,1,0.714285714,0.07,0.96
New Jersey,1/22/2020,8908520,0,0,0,0,,,,,,
New Jersey,1/23/2020,8908520,0,0,0,0,0,,0,,0,0
New Jersey,1/24/2020,8908520,0,0,0,0,0,,0,,0,0
New Jersey,1/25/2020,8908520,0,0,0,0,0,,0,,0,0
New Jersey,1/26/2020,8908520,0,0,0,0,0,,0,,0,0
New Jersey,1/27/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,1/28/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,1/29/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,1/30/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,1/31/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,2/1/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,2/2/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,2/3/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,2/4/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,2/5/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,2/6/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,2/7/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,2/8/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,2/9/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,2/10/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,2/11/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,2/12/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,2/13/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,2/14/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,2/15/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,2/16/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,2/17/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,2/18/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,2/19/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,2/20/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,2/21/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,2/22/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,2/23/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,2/24/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,2/25/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,2/26/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,2/27/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,2/28/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,2/29/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,3/1/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,3/2/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,3/3/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,3/4/2020,8908520,0,0,0,0,0,0,0,0,0,0
New Jersey,3/5/2020,8908520,2,0.02,0,0,2,0.285714286,0,0,0,0.02
New Jersey,3/6/2020,8908520,2,0.02,0,0,0,0.285714286,0,0,0,0
New Jersey,3/7/2020,8908520,4,0.04,0,0,2,0.571428571,0,0,0,0.02
New Jersey,3/8/2020,8908520,5,0.06,0,0,1,0.714285714,0,0,0,0.01
New Jersey,3/9/2020,8908520,5,0.06,0,0,0,0.714285714,0,0,0,0
New Jersey,3/10/2020,8908520,15,0.17,1,0.01,10,2.142857143,1,0.142857143,0.01,0.11
New Jersey,3/11/2020,8908520,23,0.26,1,0.01,8,3.285714286,0,0.142857143,0,0.09
New Jersey,3/12/2020,8908520,29,0.33,1,0.01,6,3.857142857,0,0.142857143,0,0.07
New Jersey,3/13/2020,8908520,49,0.55,1,0.01,20,6.714285714,0,0.142857143,0,0.22
New Jersey,3/14/2020,8908520,69,0.77,1,0.01,20,9.285714286,0,0.142857143,0,0.22
New Jersey,3/15/2020,8908520,72,0.81,2,0.02,3,9.571428571,1,0.285714286,0.01,0.03
New Jersey,3/16/2020,8908520,176,1.98,2,0.02,104,24.42857143,0,0.285714286,0,1.17
New Jersey,3/17/2020,8908520,250,2.81,4,0.04,74,33.57142857,2,0.428571429,0.02,0.83
New Jersey,3/18/2020,8908520,397,4.46,7,0.08,147,53.42857143,3,0.857142857,0.03,1.65
New Jersey,3/19/2020,8908520,741,8.32,13,0.15,344,101.7142857,6,1.714285714,0.07,3.86
New Jersey,3/20/2020,8908520,890,9.99,16,0.18,149,120.1428571,3,2.142857143,0.03,1.67
New Jersey,3/21/2020,8908520,1327,14.9,22,0.25,437,179.7142857,6,3,0.07,4.91
New Jersey,3/22/2020,8908520,1914,21.49,29,0.33,587,263.1428571,7,3.857142857,0.08,6.59
New Jersey,3/23/2020,8908520,2844,31.92,40,0.45,930,381.1428571,11,5.428571429,0.12,10.44
New Jersey,3/24/2020,8908520,3675,41.25,60,0.67,831,489.2857143,20,8,0.22,9.33
New Jersey,3/25/2020,8908520,4402,49.41,81,0.91,727,572.1428571,21,10.57142857,0.24,8.16
New Jersey,3/26/2020,8908520,6876,77.18,109,1.22,2474,876.4285714,28,13.71428571,0.31,27.77
New Jersey,3/27/2020,8908520,8825,99.06,141,1.58,1949,1133.571429,32,17.85714286,0.36,21.88
New Jersey,3/28/2020,8908520,11124,124.87,192,2.16,2299,1399.571429,51,24.28571429,0.57,25.81
New Jersey,3/29/2020,8908520,13386,150.26,219,2.46,2262,1638.857143,27,27.14285714,0.3,25.39
New Jersey,3/30/2020,8908520,16636,186.74,268,3.01,3250,1970.285714,49,32.57142857,0.55,36.48
New Jersey,3/31/2020,8908520,18696,209.87,366,4.11,2060,2145.857143,98,43.71428571,1.1,23.12
New Jersey,4/1/2020,8908520,22255,249.82,476,5.34,3559,2550.428571,110,56.42857143,1.23,39.95
New Jersey,4/2/2020,8908520,25590,287.25,681,7.64,3335,2673.428571,205,81.71428571,2.3,37.44
New Jersey,4/3/2020,8908520,29895,335.58,817,9.17,4305,3010,136,96.57142857,1.53,48.32
New Jersey,4/4/2020,8908520,34124,383.05,1059,11.89,4229,3285.714286,242,123.8571429,2.72,47.47
New Jersey,4/5/2020,8908520,37505,421,1185,13.3,3381,3445.571429,126,138,1.41,37.95
New Jersey,4/6/2020,8908520,41090,461.24,1337,15.01,3585,3493.428571,152,152.7142857,1.71,40.24
New Jersey,4/7/2020,8908520,44416,498.58,1633,18.33,3326,3674.285714,296,181,3.32,37.34
New Jersey,4/8/2020,8908520,47437,532.49,1974,22.16,3021,3597.428571,341,214,3.83,33.91
New Jersey,4/9/2020,8908520,51027,572.79,2250,25.26,3590,3633.857143,276,224.1428571,3.1,40.3
New Jersey,4/10/2020,8908520,54588,612.76,2529,28.39,3561,3527.571429,279,244.5714286,3.13,39.97
New Jersey,4/11/2020,8908520,58151,652.76,2854,32.04,3563,3432.428571,325,256.4285714,3.65,40
New Jersey,4/12/2020,8908520,61850,694.28,3096,34.75,3699,3477.857143,242,273,2.72,41.52
New Jersey,4/13/2020,8908520,64584,724.97,3263,36.63,2734,3356.285714,167,275.1428571,1.87,30.69
New Jersey,4/14/2020,8908520,68824,772.56,3678,41.29,4240,3486.857143,415,292.1428571,4.66,47.59
New Jersey,4/15/2020,8908520,71030,797.33,4088,45.89,2206,3370.428571,410,302,4.6,24.76
New Jersey,4/16/2020,8908520,75317,845.45,4510,50.63,4287,3470,422,322.8571429,4.74,48.12
New Jersey,4/17/2020,8908520,78467,880.81,4881,54.79,3150,3411.285714,371,336,4.16,35.36
New Jersey,4/18/2020,8908520,81420,913.96,5169,58.02,2953,3324.142857,288,330.7142857,3.23,33.15
New Jersey,4/19/2020,8908520,85301,957.52,5505,61.79,3881,3350.142857,336,344.1428571,3.77,43.57
New Jersey,4/20/2020,8908520,88722,995.92,5678,63.74,3421,3448.285714,173,345,1.94,38.4
New Jersey,4/21/2020,8908520,92387,1037.06,5974,67.06,3665,3366.142857,296,328,3.32,41.14
New Jersey,4/22/2020,8908520,95914,1076.65,6407,71.92,3527,3554.857143,433,331.2857143,4.86,39.59
New Jersey,4/23/2020,8908520,100025,1122.8,6713,75.35,4111,3529.714286,306,314.7142857,3.43,46.15
New Jersey,4/24/2020,8908520,102196,1147.17,7003,78.61,2171,3389.857143,290,303.1428571,3.26,24.37
New Jersey,4/25/2020,8908520,105498,1184.24,7274,81.65,3302,3439.714286,271,300.7142857,3.04,37.07
New Jersey,4/26/2020,8908520,109038,1223.97,7330,82.28,3540,3391,56,260.7142857,0.63,39.74
New Jersey,4/27/2020,8908520,111188,1248.11,7473,83.89,2150,3209.428571,143,256.4285714,1.61,24.13
New Jersey,4/28/2020,8908520,113856,1278.06,7904,88.72,2668,3067,431,275.7142857,4.84,29.95
New Jersey,4/29/2020,8908520,116365,1306.22,8254,92.65,2509,2921.571429,350,263.8571429,3.93,28.16
New Jersey,4/30/2020,8908520,118652,1331.89,8737,98.07,2287,2661,483,289.1428571,5.42,25.67
New Jersey,5/1/2020,8908520,121190,1360.38,9072,101.84,2538,2713.428571,335,295.5714286,3.76,28.49
New Jersey,5/2/2020,8908520,123717,1388.75,9302,104.42,2527,2602.714286,230,289.7142857,2.58,28.37
New Jersey,5/3/2020,8908520,126744,1422.73,9456,106.15,3027,2529.428571,154,303.7142857,1.73,33.98
New Jersey,5/4/2020,8908520,128269,1439.85,9519,106.85,1525,2440.142857,63,292.2857143,0.71,17.12
New Jersey,5/5/2020,8908520,130593,1465.93,9863,110.71,2324,2391,344,279.8571429,3.86,26.09
New Jersey,5/6/2020,8908520,131890,1480.49,10187,114.35,1297,2217.857143,324,276.1428571,3.64,14.56
New Jersey,5/7/2020,8908520,133991,1504.08,10460,117.42,2101,2191.285714,273,246.1428571,3.06,23.58
New Jersey,5/8/2020,8908520,135840,1524.83,10635,119.38,1849,2092.857143,175,223.2857143,1.96,20.76
New Jersey,5/9/2020,8908520,137397,1542.31,10805,121.29,1557,1954.285714,170,214.7142857,1.91,17.48
New Jersey,5/10/2020,8908520,138754,1557.54,10962,123.05,1357,1715.714286,157,215.1428571,1.76,15.23
New Jersey,5/11/2020,8908520,140206,1573.84,11053,124.07,1452,1705.285714,91,219.1428571,1.02,16.3
New Jersey,5/12/2020,8908520,140917,1581.82,11256,126.35,711,1474.857143,203,199,2.28,7.98
New Jersey,5/13/2020,8908520,141560,1589.04,11448,128.51,643,1381.428571,192,180.1428571,2.16,7.22
New Jersey,5/14/2020,8908520,142704,1601.88,11689,131.21,1144,1244.714286,241,175.5714286,2.71,12.84
New Jersey,5/15/2020,8908520,143984,1616.25,11895,133.52,1280,1163.428571,206,180,2.31,14.37
New Jersey,5/16/2020,8908520,145089,1628.65,12013,134.85,1105,1098.857143,118,172.5714286,1.32,12.4
New Jersey,5/17/2020,8908520,146504,1644.54,12118,136.03,1415,1107.142857,105,165.1428571,1.18,15.88
New Jersey,5/18/2020,8908520,148240,1664.03,12200,136.95,1736,1147.714286,82,163.8571429,0.92,19.49
New Jersey,5/19/2020,8908520,149356,1676.55,12349,138.62,1116,1205.571429,149,156.1428571,1.67,12.53
New Jersey,5/20/2020,8908520,150776,1692.49,12520,140.54,1420,1316.571429,171,153.1428571,1.92,15.94
New Jersey,5/21/2020,8908520,151586,1701.58,12623,141.7,810,1268.857143,103,133.4285714,1.16,9.09
New Jersey,5/22/2020,8908520,152579,1712.73,12769,143.33,993,1227.857143,146,124.8571429,1.64,11.15
New Jersey,5/23/2020,8908520,153140,1719.03,12869,144.46,561,1150.142857,100,122.2857143,1.12,6.3
New Jersey,5/24/2020,8908520,154154,1730.41,12927,145.11,1014,1092.857143,58,115.5714286,0.65,11.38
New Jersey,5/25/2020,8908520,155092,1740.94,12941,145.27,938,978.8571429,14,105.8571429,0.16,10.53
New Jersey,5/26/2020,8908520,155764,1748.48,12994,145.86,672,915.4285714,53,92.14285714,0.59,7.54
New Jersey,5/27/2020,8908520,156628,1758.18,13143,147.53,864,836,149,89,1.67,9.7
New Jersey,5/28/2020,8908520,157185,1764.43,13218,148.37,557,799.8571429,75,85,0.84,6.25
New Jersey,5/29/2020,8908520,158844,1783.06,13345,149.8,1659,895,127,82.28571429,1.43,18.62
New Jersey,5/30/2020,8908520,159608,1791.63,13450,150.98,764,924,105,83,1.18,8.58
New Jersey,5/31/2020,8908520,160445,1801.03,13518,151.74,837,898.7142857,68,84.42857143,0.76,9.4
New Jersey,6/1/2020,8908520,160918,1806.34,13547,152.07,473,832.2857143,29,86.57142857,0.33,5.31
New Jersey,6/2/2020,8908520,161545,1813.38,13599,152.65,627,825.8571429,52,86.42857143,0.58,7.04
New Jersey,6/3/2020,8908520,162068,1819.25,13710,153.9,523,777.1428571,111,81,1.25,5.87
New Jersey,6/4/2020,8908520,162530,1824.43,13805,154.96,462,763.5714286,95,83.85714286,1.07,5.19
New Jersey,6/5/2020,8908520,163336,1833.48,13887,155.88,806,641.7142857,82,77.42857143,0.92,9.05
New Jersey,6/6/2020,8908520,163893,1839.73,13945,156.54,557,612.1428571,58,70.71428571,0.65,6.25
New Jersey,6/7/2020,8908520,164164,1842.78,14016,157.33,271,531.2857143,71,71.14285714,0.8,3.04
New Jersey,6/8/2020,8908520,164497,1846.51,14055,157.77,333,511.2857143,39,72.57142857,0.44,3.74
New Jersey,6/9/2020,8908520,164796,1849.87,14148,158.81,299,464.4285714,93,78.42857143,1.04,3.36
New Jersey,6/10/2020,8908520,165346,1856.04,14224,159.67,550,468.2857143,76,73.42857143,0.85,6.17
New Jersey,6/11/2020,8908520,165816,1861.32,14291,160.42,470,469.4285714,67,69.42857143,0.75,5.28
New Jersey,6/12/2020,8908520,166164,1865.23,14341,160.98,348,404,50,64.85714286,0.56,3.91
New Jersey,6/13/2020,8908520,166605,1870.18,14476,162.5,441,387.4285714,135,75.85714286,1.52,4.95
New Jersey,6/14/2020,8908520,166881,1873.27,14515,162.93,276,388.1428571,39,71.28571429,0.44,3.1
New Jersey,6/15/2020,8908520,167103,1875.77,14565,163.5,222,372.2857143,50,72.85714286,0.56,2.49
New Jersey,6/16/2020,8908520,167426,1879.39,14651,164.46,323,375.7142857,86,71.85714286,0.97,3.63
New Jersey,6/17/2020,8908520,167703,1882.5,14694,164.94,277,336.7142857,43,67.14285714,0.48,3.11
New Jersey,6/18/2020,8908520,168107,1887.04,14729,165.34,404,327.2857143,35,62.57142857,0.39,4.53
New Jersey,6/19/2020,8908520,168496,1891.4,14762,165.71,389,333.1428571,33,60.14285714,0.37,4.37
New Jersey,6/20/2020,8908520,168834,1895.2,14785,165.96,338,318.4285714,23,44.14285714,0.26,3.79
New Jersey,6/21/2020,8908520,169142,1898.65,14802,166.16,308,323,17,41,0.19,3.46
New Jersey,6/22/2020,8908520,169415,1901.72,14840,166.58,273,330.2857143,38,39.28571429,0.43,3.06
New Jersey,6/23/2020,8908520,169734,1905.3,14893,167.18,319,329.7142857,53,34.57142857,0.59,3.58
New Jersey,6/24/2020,8908520,169892,1907.07,14944,167.75,158,312.7142857,51,35.71428571,0.57,1.77
New Jersey,6/25/2020,8908520,170196,1910.49,14872,166.94,304,297.5,-72,35.83333333,-0.81,3.41
New Jersey,6/26/2020,8908520,170584,1914.84,14914,167.41,388,297.3333333,42,37.33333333,0.47,4.36
New Jersey,6/27/2020,8908520,170873,1918.09,14948,167.79,289,289.1666667,34,39.16666667,0.38,3.24
New Jersey,6/28/2020,8908520,171182,1921.55,14975,168.1,309,289.3333333,27,40.83333333,0.3,3.47
New Jersey,6/29/2020,8908520,171272,1922.56,14992,168.29,90,258.8333333,17,37.33333333,0.19,1.01
New Jersey,6/30/2020,8908520,171667,1927,15035,168.77,395,271.5,43,35.66666667,0.48,4.43
New Jersey,7/1/2020,8908520,171928,1929.93,15078,169.25,261,288.6666667,43,34.33333333,0.48,2.93
New Jersey,7/2/2020,8908520,172356,1934.73,15107,169.58,428,308.5714286,29,33.57142857,0.33,4.8
New Jersey,7/3/2020,8908520,172742,1939.07,15164,170.22,386,308.2857143,57,35.71428571,0.64,4.33
New Jersey,7/4/2020,8908520,173033,1942.33,15189,170.5,291,308.5714286,25,34.42857143,0.28,3.27
New Jersey,7/5/2020,8908520,173402,1946.47,15211,170.75,369,317.1428571,22,33.71428571,0.25,4.14
New Jersey,7/6/2020,8908520,173611,1948.82,15229,170.95,209,334.1428571,18,33.85714286,0.2,2.35
New Jersey,7/7/2020,8908520,173878,1951.82,15281,171.53,267,315.8571429,52,35.14285714,0.58,3
New Jersey,7/8/2020,8908520,174039,1953.62,15332,172.1,161,301.5714286,51,36.28571429,0.57,1.81
New Jersey,7/9/2020,8908520,174270,1956.22,15448,173.41,231,273.4285714,116,48.71428571,1.3,2.59
New Jersey,7/10/2020,8908520,174628,1960.24,15479,173.76,358,269.4285714,31,45,0.35,4.02
New Jersey,7/11/2020,8908520,174959,1963.95,15525,174.27,331,275.1428571,46,48,0.52,3.72
New Jersey,7/12/2020,8908520,175298,1967.76,15525,174.27,339,270.8571429,0,44.85714286,0,3.81
New Jersey,7/13/2020,8908520,175522,1970.27,15560,174.66,224,273,35,47.28571429,0.39,2.51
New Jersey,7/14/2020,8908520,175915,1974.68,15582,174.91,393,291,22,43,0.25,4.41
New Jersey,7/15/2020,8908520,176278,1978.76,15634,175.49,363,319.8571429,52,43.14285714,0.58,4.07
New Jersey,7/16/2020,8908520,176501,1981.26,15665,175.84,223,318.7142857,31,31,0.35,2.5
New Jersey,7/17/2020,8908520,176551,1981.82,15684,176.06,50,274.7142857,19,29.28571429,0.21,0.56
New Jersey,7/18/2020,8908520,176814,1984.77,15699,176.22,263,265,15,24.85714286,0.17,2.95
New Jersey,7/19/2020,8908520,176783,1984.43,15706,176.3,-31,252.6666667,7,25.85714286,0.08,-0.35
New Jersey,7/20/2020,8908520,176963,1986.45,15715,176.4,180,245.3333333,9,22.14285714,0.1,2.02
New Jersey,7/21/2020,8908520,177256,1989.74,15737,176.65,293,228.6666667,22,22.14285714,0.25,3.29
New Jersey,7/22/2020,8908520,177645,1994.1,15707,176.31,389,233,-30,17.16666667,-0.34,4.37
New Jersey,7/23/2020,8908520,177887,1996.82,15730,176.57,242,236.1666667,23,15.83333333,0.26,2.72
New Jersey,7/24/2020,8908520,178345,2001.96,15765,176.97,458,304.1666667,35,18.5,0.39,5.14
New Jersey,7/25/2020,8908520,178858,2007.72,15776,177.09,513,345.8333333,11,17.83333333,0.12,5.76
New Jersey,7/26/2020,8908520,179363,2013.39,15787,177.21,505,368.5714286,11,18.5,0.12,5.67
New Jersey,7/27/2020,8908520,179812,2018.43,15804,177.4,449,407,17,19.83333333,0.19,5.04
New Jersey,7/28/2020,8908520,180295,2023.85,15825,177.64,483,434.1428571,21,19.66666667,0.24,5.42
New Jersey,7/29/2020,8908520,180600,2027.27,15798,177.34,305,422.1428571,-27,19.66666667,-0.3,3.42
New Jersey,7/30/2020,8908520,180970,2031.43,15809,177.46,370,440.4285714,11,17.66666667,0.12,4.15
New Jersey,7/31/2020,8908520,181660,2039.17,15819,177.57,690,473.5714286,10,13.5,0.11,7.75
New Jersey,8/1/2020,8908520,182029,2043.31,15830,177.7,369,453,11,13.5,0.12,4.14
New Jersey,8/2/2020,8908520,182350,2046.92,15836,177.76,321,426.7142857,6,12.66666667,0.07,3.6
New Jersey,8/3/2020,8908520,182614,2049.88,15846,177.87,264,400.2857143,10,11.5,0.11,2.96
New Jersey,8/4/2020,8908520,182970,2053.88,15857,178,356,382.1428571,11,9.833333333,0.12,4
New Jersey,8/5/2020,8908520,183327,2057.88,15842,177.83,357,389.5714286,-15,9.833333333,-0.17,4.01
New Jersey,8/6/2020,8908520,183701,2062.08,15849,177.91,374,390.1428571,7,9.166666667,0.08,4.2
New Jersey,8/7/2020,8908520,184061,2066.12,15849,177.91,360,343,0,7.5,0,4.04
New Jersey,8/8/2020,8908520,184429,2070.25,15869,178.13,368,342.8571429,20,9,0.22,4.13
New Jersey,8/9/2020,8908520,184773,2074.12,15874,178.19,344,346.1428571,5,8.833333333,0.06,3.86
New Jersey,8/10/2020,8908520,185031,2077.01,15878,178.23,258,345.2857143,4,7.833333333,0.04,2.9
New Jersey,8/11/2020,8908520,185475,2082,15890,178.37,444,357.8571429,12,8,0.13,4.98
New Jersey,8/12/2020,8908520,185938,2087.19,15885,178.31,463,373,-5,8,-0.06,5.2
New Jersey,8/13/2020,8908520,186594,2094.56,15893,178.4,656,413.2857143,8,8.166666667,0.09,7.36
New Jersey,8/14/2020,8908520,187164,2100.96,15903,178.51,570,443.2857143,10,9.833333333,0.11,6.4
New Jersey,8/15/2020,8908520,187442,2104.08,15910,178.59,278,430.4285714,7,7.666666667,0.08,3.12
New Jersey,8/16/2020,8908520,187455,2104.22,15912,178.62,13,383.1428571,2,7.166666667,0.02,0.15
New Jersey,8/17/2020,8908520,187767,2107.72,15916,178.66,312,390.8571429,4,7.166666667,0.04,3.5
New Jersey,8/18/2020,8908520,188098,2111.44,15925,178.76,331,374.7142857,9,6.666666667,0.1,3.72
New Mexico,1/22/2020,2095428,0,0,0,0,,,,,,
New Mexico,1/23/2020,2095428,0,0,0,0,0,,0,,0,0
New Mexico,1/24/2020,2095428,0,0,0,0,0,,0,,0,0
New Mexico,1/25/2020,2095428,0,0,0,0,0,,0,,0,0
New Mexico,1/26/2020,2095428,0,0,0,0,0,,0,,0,0
New Mexico,1/27/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,1/28/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,1/29/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,1/30/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,1/31/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/1/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/2/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/3/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/4/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/5/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/6/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/7/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/8/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/9/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/10/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/11/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/12/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/13/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/14/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/15/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/16/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/17/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/18/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/19/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/20/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/21/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/22/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/23/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/24/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/25/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/26/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/27/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/28/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/29/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,3/1/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,3/2/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,3/3/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,3/4/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,3/5/2020,2095428,0,0,0,0,0,0,0,0,0,0
